MARN,0.00266666
SF,0.0023715700000000004
BLA,0.0035561800000000004
MB-unassigned,0.03381441
AIp,0.00217869
SG,8.680000000000001e-05
MOp,0.00664491
SubG,0.0001343
SGN,0.00090446
cbp,0.00226802
BMA,0.0038371100000000003
AId,0.00462756
RSPd,0.00015505
ASO,3.107e-05
SH,0.00018498
BMA,0.0035888300000000003
PERI,0.00026947
IIn,0.00013943
SFO,0.00010358000000000001
SI,0.015135560000000001
AIp,0.00376288
SBPV,0.0005470000000000001
mfsbshy,0.00012514
SLC,0.00013367
BST,0.00670351
MY-unassigned,0.026597480000000003
AIp,0.00010315
PST,6.228000000000001e-05
SLD,0.00023606
MD,0.006916950000000001
PL,0.00489719
PSTN,0.00083253
SMT,0.00153168
PERI,6.574e-05
ICB,0.00026734
SNc,0.00098396
VISpl,0.00053637
drt,0.00011156000000000001
SNr,0.007749880000000001
CA1,3.0000000000000004e-08
SO,0.00023473000000000002
CA1,0.009628890000000001
VISpl,4.401e-05
rust,0.00018680000000000001
CA1,0.017996980000000003
VISam,0.00029929
MEA,0.01014291
CA1,0.00468156
ORBl,0.00310594
VIIIn,0.0012507800000000002
SPFm,0.00035037
CA1,0.01864511
VISl,0.0009257400000000001
SPFp,0.0006745900000000001
ECT,0.00238075
mfbc,4.165e-05
SPVC,0.00840451
RSPv,0.00506485
CA2,0.0006066800000000001
VISam,0.00113732
RSPd,0.00486225
mfbc,0.0013480900000000001
SPVI,0.00924193
CA2,0.0006630900000000001
ORBl,0.0024044
VISam,0.00011813000000000001
RSPd,0.0041662
mfbc,0.00476368
SPVO,0.00498185
CA2,0.0002995
ORBl,0.00187709
mfbc,0.00032352000000000005
SSp-ul,0.0022991
BLA,0.00209718
MEPO,0.00020130000000000001
CA2,0.0008097400000000001
AUDpo,8.819000000000001e-05
SSp-tr,0.00016833
CA3,1e-08
mfbc,0.007015690000000001
VISpm,0.00013998
STN,0.000973
CA3,0.0031848600000000003
STR-unassigned,0.013389110000000001
SSp-ll,0.00264037
CA3,0.00334358
VIIIn,0.0012324900000000001
MH,0.0016001400000000001
ORBm,0.00210421
CA3,0.01056309
ORBl,0.00021867000000000002
CA3,0.00651099
VISpm,0.00049409
SUB,0.01048697
CA3,0.0077149
VIIIn,5.923e-05
MOB,0.021494520000000003
SSp-ll,0.00024912000000000003
CB-unassigned,0.00414631
MPN,0.0020321000000000002
AUDv,0.00140551
MPO,0.00277765
SUM,0.00127361
ENTm,0.006230500000000001
AUDd,0.00098449
mfbc,0.00018765
MPT,0.00021894000000000001
SUT,0.0012980000000000001
In,0.00063895
PERI,0.00110633
RSPv,0.00473708
ENTm,0.00627717
CEA,0.0015466000000000002
RSPd,1e-08
TH-unassigned,0.0045989
CEA,0.00129837
cbp,0.00073088
ILA,0.00070478
SSp-n,0.00202163
CEA,0.00374003
MS,0.0020758400000000002
VISpm,0.0014356
TR,0.0070236100000000004
VISl,0.0008954200000000001
TRN,0.0034483200000000004
CL,0.0018046800000000001
ACVII,2.814e-05
SSp-ul,0.00261565
cc,0.0052013400000000005
NB,0.00043963000000000004
TRS,0.00177925
ORBm,0.0015848400000000001
CLA,0.00275369
PAG,0.00046186
ACAv,0.0023912
RSPv,0.00329865
CLI,0.00041588000000000004
VISp,0.0063171500000000005
mfsbshy,0.0008381100000000001
NDB,0.00369966
TT,0.00361685
AUDv,0.00023025
CM,0.00124785
AUDd,0.00163678
VISal,0.00055837
mfbc,0.0075626800000000004
NI,0.00054115
TT,0.00358747
ORBvl,0.00119391
SPA,0.00066314
RSPd,0.00602995
mfsbshy,0.00023895
NLL,0.0036189200000000003
VISl,0.0015726100000000001
TU,0.0026160800000000002
CUN,0.0027571400000000004
ORBm,0.0023557
V,0.0017737900000000001
RSPv,0.00024150000000000002
SSp-ul,0.003961490000000001
NOT,0.0010274000000000001
VAL,0.0040852200000000005
ORBl,0.006034520000000001
DG,0.00799525
VIIIn,9.077e-05
NPC,0.0014485400000000001
GU,0.0021941400000000002
COAa,0.00383738
NTB,0.0007722800000000001
AUDpo,0.0007347300000000001
MOp,0.016364220000000002
VISal,0.00011125000000000001
NTS,0.00424414
VI,0.00015166000000000002
SSp-n,0.0027406400000000004
COAp,0.00601168
MOs,0.01160213
SSp-m,0.007486220000000001
VIIIn,0.00417564
VII,0.00458449
GU,0.00019672
COAp,0.0064767
ENTm,0.00491574
In,0.00440129
FRP,0.0011630400000000002
SSp-tr,0.00211867
RSPagl,0.0025364800000000002
CP,0.13009385
mfsbshy,0.00015871
AIv,0.00083964
AUDd,0.0006625400000000001
CS,0.00300826
ORBvl,4.8150000000000005e-05
mfsbshy,0.00028023
VM,0.00464365
RSPv,0.00839375
VLPO,0.00032713
mfsbshy,0.00064767
PERI,0.0008418700000000001
VMH,0.00274727
AIv,0.00297464
AUDpo,0.00056344
drt,0.0031065600000000004
OLF-unassigned,0.025093110000000002
AIv,1.5300000000000003e-05
SSp-n,0.0028368300000000003
CTXsp-unassigned,0.00186122
AIv,0.00124241
OP,0.00029063
ILA,0.00075626
CU,0.00166562
VPL,0.00437837
VISp,0.005118200000000001
VPLpc,0.00049412
ENTm,0.00455764
arb,0.03460179
TEa,0.00261736
MM,0.00038479000000000003
VPM,0.008223300000000001
AUDp,0.00187494
VPMpc,0.0010762900000000001
ENTm,0.00311295
cbc,0.00033468
VTA,0.0021430900000000003
VISpl,0.0009689500000000001
mfsbshy,0.00016649000000000001
OT,0.019118430000000002
AUDv,0.00193738
VTN,0.00018765
AUDpo,0.00037099
OV,4.3320000000000005e-05
x,0.00028526
MOs,0.02261527
P-unassigned,0.018010540000000002
ACAv,0.0050128
XII,0.00141321
RSPagl,0.00366621
VISp,0.007763440000000001
PA,0.0048332900000000005
y,0.00011738
AId,0.003908620000000001
cst,0.00042108
TEa,0.00044879
PAA,0.00595806
AUDpo,0.00090675
Vn,0.008108830000000001
PAG,0.02154437
ZI,0.00779464
VIIn,0.00039517
AIv,0.00360216
mfsbshy,0.0013535
PAL-unassigned,0.0056281000000000005
ZI,0.00120407
VISpm,0.0009532500000000001
SSs,0.01073117
ACAv,0.00181696
IC,0.005632870000000001
cbp,0.00023160000000000002
DP,0.0025236
AUDp,0.00117463
ACAv,0.00031031
IC,0.006619010000000001
VISp,0.009995200000000001
ILA,0.0016810500000000001
IC,0.00997595
DMH,0.00188031
AId,0.00024141
IIIn,3.9120000000000005e-05
SCs,0.0018062100000000002
ECT,0.0012926
SSp-n,0.00320468
DMX,0.0008709700000000001
VIIIn,0.00171903
SCs,0.00576412
