MEA,2.028582000000001
MEPO,0.04026
MH,0.320028
MOB-unassigned,4.298904
MPN,0.40642
MPO,0.5555300000000001
MPT,0.043788
MRN,5.143256000000001
MS,0.4151680000000001
MT,0.043358
MV,1.81714
MY-unassigned,5.319496000000001
NB,0.087926
NDB,0.7399320000000001
NI,0.10823
NLL,0.7237840000000001
NOD,1.5190980000000005
NOT,0.20548
NPC,0.289708
NR,0.029992
NTB,0.154456
NTS,0.8488280000000001
OLF-unassigned,5.018622000000001
OP,0.058126
OT,3.823686000000001
OV,0.008664
P-unassigned,3.6021080000000008
P5,0.321414
PA,0.966658
PAA,1.191612
PAG-unassigned,4.308874
PAL-unassigned,1.1256200000000005
PAR,0.932876
PARN,2.2306140000000005
PAS,0.027908
PB-unassigned,0.946458
PBG,0.044764
PC5,0.070708
PCG,0.5414220000000001
PCN,0.238112
PD,0.011666
PDTg,0.048028
PF,0.4859940000000001
PFL,5.729140000000001
PG,0.9650460000000002
PGRNd,0.239308
PGRNl,0.7076940000000002
PH,0.7071140000000001
PIL,0.175644
PIR,11.566814000000004
PMd,0.13221
PMv,0.195022
PN,0.021736
PO,1.2526180000000002
POL,0.20549
POST,1.084318
PP,0.061144
PPN,0.8924860000000001
PPT,0.14483
PPY,0.094476
PR,0.151324
PRE,0.91669
PRM,4.883222000000001
PRNc,2.349048
PRNr,2.3630540000000004
PRP,0.244038
PS,0.09667
PST,0.012456
PSTN,0.166506
PSV,1.1060760000000005
PT,0.229952
PVH,0.18875
PVHd,0.130642
PVT,0.4444840000000001
PVa,0.050782
PVi,0.205036
PVp,0.124558
PVpo,0.147648
PYR,1.2480180000000003
Pa4,0.016166
Pa5,0.102634
PeF,0.214254
PoT,0.2796020000000001
ProS,1.3281580000000002
RCH,0.15033
RE,0.423954
RH,0.090694
RL,0.055234
RM,0.116932
RN,0.7877660000000001
RO,0.03999
RPA,0.066614
RPF,0.062168
RPO,0.09717
RR,0.137776
RT,1.4473600000000002
SAG,0.09819
SBPV,0.1094
SCH,0.065776
SCO,0.014478
SEZ,0.136484
SF,0.474314
SFO,0.020716
SG,0.01736
SGN,0.180892
SH,0.036996
SI,3.0271120000000007
SIM,5.696048000000001
SLC,0.026734
SLD,0.047212
SMT,0.306336
SNc,0.196792
SNr,1.5499760000000002
SO,0.046946
SPA,0.132628
SPFm,0.070074
SPFp,0.134918
SPIV,0.7490660000000001
SPVC,1.6809020000000003
SPVI,1.8483860000000003
SPVO,0.9963700000000002
STN,0.1946
STR-unassigned,2.6778220000000004
SUB,2.0973940000000004
SUM,0.254722
SUT,0.2596
SUV,0.353694
SubG,0.02686
TH-unassigned,0.9197800000000002
TMd,0.035706
TMv,0.107802
TR,1.4047220000000002
TRN,0.6896640000000002
TRS,0.35585
TU,0.5232160000000001
UVU,2.1915340000000003
V,0.3547580000000001
V3-unassigned,0.8911880000000002
V4-unassigned,0.499566
V4r,0.4616800000000001
VAL,0.8170440000000001
VCO,1.0170860000000002
VI,0.030332
VII,0.916898
VIIn-unassigned,0.079034
VL-unassigned,2.1515540000000004
VLPO,0.065426
VM,0.9287300000000002
VMH,0.5494540000000001
VMPO,0.050128
VPL,0.8756740000000002
VPLpc,0.098824
VPM,1.6446600000000002
VPMpc,0.215258
VTA,0.428618
VTN,0.03753
VeCB,0.085146
XII,0.282642
Xi,0.087666
ZI-unassigned,1.5589280000000003
arb,6.920358000000001
brain-unassigned,3.5643200000000004
c,0.000432
cbc,0.066936
chpl,1.4460320000000002
cst-unassigned,0.084216
fiber tracts-unassigned,1.5505920000000002
rust-unassigned,0.56849
scwm-unassigned,1.9622300000000004
unassigned,697.7832140000002
von,0.013428
x,0.057052
y,0.023476
SCig,2.037504
IPN,0.01105
eps,0.112364
AUDp,0.374988
AUDp6b,0.055246
SSp-tr1,0.20564
fiber tracts,1.5505920000000002
VISC4,0.18133
AUDd,0.196898
ACAd5,1.1975220000000002
onl,4.151772000000001
AN,5.693780000000001
AUDv,0.28531
nst,0.112364
MOs6a,2.377730000000001
AUDv5,0.6046680000000001
SSp-ul6b,0.073244
AUDpo,0.112688
SSp-ll1,0.299572
SSs4,1.167164
SSp-bfd6a,1.2960440000000002
AId,0.459546
tspc,0.504314
ECT6b,0.059352
VISam6a,0.13862
SSp-bfd4,1.2816040000000002
SOCm,0.195214
tspd,4.000000000000001e-06
ILA6a,0.205076
ANcr1,5.693780000000001
GU,0.196246
VISC5,0.7064340000000001
dtd,0.005998
SSp-bfd6b,0.146554
ANcr2,5.111852000000001
VISam2/3,0.206952
SSp-bfd5,1.2080380000000002
DG-mo,4.306954000000001
DG-po,0.6915020000000001
MGd,0.17309
VISal1,0.117892
MGv,0.276444
ILA6b,0.010828
MOs6b,0.073586
SSp-tr4,0.152746
MGm,0.25031
HPF,0.4210340000000001
SSs5,2.185516
"CUL4, 5",6.7257760000000015
em,0.119044
SSp-ll4,0.272824
AMd,0.24427
HY,2.7593600000000005
MDRNd,1.1051640000000005
AId5,1.5095860000000003
SSp-m6a,1.6516800000000005
AMv,0.166352
VISC2/3,0.5398120000000001
MDRNv,0.93113
ccg,0.8293660000000002
AIp,0.4220380000000001
SSp-tr5,0.353006
VISal4,0.104152
gVIIn,0.029028
ENTl1,0.9791420000000002
icp,0.7225220000000001
ORBvl5,0.619944
TEa2/3,0.7015960000000001
SSp-ll5,0.5552600000000001
SSp-ll2/3,0.6465720000000001
NLOT3,0.058396
SOCl,0.337494
och,0.311072
AIv,0.248482
AIp1,0.4220380000000001
VISl6b,0.03824
POR,0.365934
KF,0.175206
opt,0.6973280000000002
AM,0.24427
V3,0.8911880000000002
PL6b,0.021368
AMB,0.021208
ENTl5,1.4287740000000002
AMBv,0.02188
V4,0.499566
GU4,0.14663
AOB,0.154454
AUDd6a,0.184538
pc,0.05246
AIp2/3,0.8036440000000001
